artist,song,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,origin,cluster
Eva Simons,Policeman - Radio Edit,1LNco7YJAixT65TXhGewGw,0.636,0.9540000000000001,6,-1.5959999999999999,1,0.136,0.0408,1.19e-06,0.33,0.865,104.664,194400,4,0.0,1
Pitbull,Rain Over Me (feat. Marc Anthony),5ImeVGPY7n6UQv0ZWC8Yc4,0.612,0.9079999999999999,5,-2.105,1,0.0648,0.00502,0.0,0.821,0.272,127.906,231573,4,0.0,0
Little Big,Skibidi,4F4TGsDYacEbw4PLAIyJ2e,0.872,0.758,0,-6.006,1,0.0542,8.14e-05,0.387,0.0632,0.91,131.995,163283,4,0.0,1
Lexa,Só Depois do Carnaval,6HtVFR6WAeJRgYtleNcEE8,0.833,0.917,8,-3.1889999999999996,0,0.0752,0.38799999999999996,2.3899999999999998e-05,0.293,0.882,143.986,166667,4,0.0,3
Bomba Estéreo,Soy Yo,4Egb5xP6cniUx0kgZd5zLB,0.888,0.581,11,-7.631,0,0.172,0.04,0.000221,0.0788,0.7979999999999999,117.039,159800,4,0.0,3
Royal Republic,Stop Movin',6lZ4mOa8xMo0o1U1qL2w3U,0.496,0.914,11,-4.341,1,0.0896,0.0012,0.0281,0.0776,0.696,161.025,178427,4,0.0,2
Khalid,Talk,0rTV5WefWd1J3OwIheTzxM,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.33799999999999997,136.001,197487,4,0.0,1
DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,0.8420000000000001,0.8009999999999999,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4,0.0,3
Omer Adam,תל אביב,1mMYgCNmnKFGnfpqRN4iSl,0.705,0.8420000000000001,3,-6.093,0,0.0483,0.0605,0.0,0.141,0.62,130.019,218120,4,0.0,3
Black Eyed Peas,The Time (Dirty Bit),7vWFaMq63AwkFDhS2OAg5u,0.816,0.813,6,-7.797999999999999,0,0.0664,0.0662,2.77e-06,0.602,0.436,127.979,307640,4,0.0,0
Jolin Tsai,怪美的,0cONHWTIfgEpAuVwbbwGgc,0.767,0.625,11,-7.43,0,0.18,0.0264,2.03e-06,0.122,0.58,97.985,182344,4,0.0,3
XS Project,Vodovorot,0wn2jM7iyik7VMtCO9R7bx,0.7440000000000001,0.88,7,-4.242,1,0.128,9.48e-05,0.8590000000000001,0.0431,0.8140000000000001,149.991,255471,4,0.0,5
Zedd,365,2XWjPtKdi5sucFYtVav07d,0.745,0.693,2,-5.479,0,0.034,0.33899999999999997,0.0,0.12300000000000001,0.248,98.039,181900,4,0.0,3
Ariana Grande,7 rings,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732000000000001,0,0.33399999999999996,0.5920000000000001,0.0,0.0881,0.327,140.048,178627,4,0.0,6
Aya Nakamura,Djadja,7sKDftgGirHWTVFMtJoDoh,0.8109999999999999,0.797,5,-5.428,1,0.165,0.0617,0.0,0.11199999999999999,0.541,97.988,171133,4,0.0,1
MONATIK,Кружит,1nJhwRoP5is9QafikxzWPu,0.812,0.623,0,-7.412000000000001,1,0.0664,0.0488,0.00011599999999999999,0.0381,0.684,121.956,197907,4,0.0,1
K3,10.000 Luchtballonnen,7cqhaAIZGRrZLJm8rqjmBR,0.639,0.862,2,-5.987,1,0.0359,0.0018100000000000002,2.57e-05,0.252,0.602,106.98299999999999,218987,4,0.0,1
Lil Nas X,Panini,6fTt0CH2t0mdeB2N9XFG5r,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.12300000000000001,0.475,153.84799999999998,114893,4,0.0,3
Jonas Brothers,Sucker,22vgEDb5hykfaTwLuskFGD,0.8420000000000001,0.7340000000000001,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.9520000000000001,137.958,181027,4,0.0,3
Mabel,Don't Call Me Up,6MCYWCPjiyu8DUEb4HleYI,0.685,0.8690000000000001,9,-2.852,1,0.138,0.311,4.25e-06,0.0749,0.249,98.985,178493,4,0.0,1
Little Mix,Woman Like Me (feat. Nicki Minaj),6rrTr2HEAzlpC4KWZxF3S1,0.757,0.8490000000000001,5,-3.424,0,0.0536,0.17300000000000001,0.0,0.0878,0.826,150.036,228207,4,0.0,3
Nicky Jam,X,39N9RPD9MRb5WmoLzNzPeA,0.595,0.773,9,-4.736000000000001,0,0.0549,0.0364,0.00108,0.33399999999999996,0.711,180.07299999999998,173628,4,0.0,3
Becky G,La Respuesta,2fOjendzUzepHwR9QrVyYF,0.757,0.8320000000000001,4,-3.674,0,0.22899999999999998,0.127,0.0,0.16699999999999998,0.53,180.05,182400,4,0.0,6
Boys Like Girls,Love Drunk,20X9OeC606XNwEtDBOym5u,0.44,0.976,10,-3.17,1,0.141,0.0017699999999999999,3.39e-06,0.16,0.41200000000000003,150.005,226707,4,0.0,2
Blossoms,Getaway,28xNkIiTuxsWr4DYld4jno,0.529,0.8240000000000001,6,-5.399,0,0.0337,0.000285,3.02e-06,0.12300000000000001,0.522,131.03799999999998,179955,4,0.0,3
MAX,Checklist (feat. Chromeo),3rT0YIyiE1n8JAUpBCUudE,0.7909999999999999,0.792,7,-4.023,0,0.0349,0.0709,0.0,0.196,0.873,123.059,135181,4,0.0,3
Lorde,Green Light - Chromeo Remix,2sbtixigDCbjXBTMRSEECS,0.794,0.88,2,-4.734,1,0.037000000000000005,0.0414,1.88e-06,0.0958,0.866,121.009,247934,4,0.0,1
Maroon 5,Wait - Chromeo Remix,0eayB5jay6m21D816D7jF4,0.6779999999999999,0.8959999999999999,10,-2.812,0,0.0391,0.00967,0.0294,0.0964,0.894,122.03299999999999,259664,4,0.0,3
Justin Bieber,Sorry,2GpHJb7xGNBaIDTrBxjIu6,0.665,0.759,0,-3.694,0,0.0399,0.0767,0.0,0.313,0.389,99.992,200787,4,0.0,3
M83,Midnight City,6M9DkAAuh4ibDchrc8GBAn,0.507,0.7290000000000001,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.01299999999999,243960,4,0.0,3
Foster The People,Pumped Up Kicks,52z0MmFwjQZAmXgIYL2hHj,0.727,0.731,10,-5.359,0,0.0294,0.132,0.139,0.157,0.9640000000000001,127.98,233280,4,0.0,3
Arctic Monkeys,Do I Wanna Know?,2UzMpPKPhbcC8RbsmuURAZ,0.55,0.532,5,-7.591,1,0.032,0.174,0.00034700000000000003,0.218,0.41,85.03200000000001,272387,4,0.0,1
Avicii,Wake Me Up - Radio Edit,6g1NlCpW7fgqDnWbCCDrHl,0.532,0.7829999999999999,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,4,0.0,1
Childish Gambino,This Is America,0b9oOr2ZgvyQu88wzixux9,0.8540000000000001,0.46299999999999997,5,-6.159,1,0.13699999999999998,0.11699999999999999,0.0,0.354,0.5489999999999999,120.024,225773,4,0.0,1
Milky Chance,Stolen Dance,6vECYJHxYmm3Ydt3fF01pE,0.885,0.581,11,-8.812999999999999,1,0.0378,0.42700000000000005,0.000204,0.0759,0.728,114.016,313684,4,0.0,1
Stormzy,Vossi Bop,44ZJ4hLD5onikKsVLQaILr,0.682,0.653,8,-6.062,1,0.33899999999999997,0.13,0.00116,0.129,0.428,188.115,196267,4,0.0,6
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,0.755,0.522,2,-4.368,1,0.0575,0.5329999999999999,0.0,0.0685,0.925,89.96,157560,4,0.0,1
Bastille,Pompeii,4Ub8UsjWuewQrPhuepfVpd,0.679,0.715,9,-6.382999999999999,1,0.0407,0.0755,0.0,0.271,0.5710000000000001,127.435,214148,4,0.0,1
The Ting Tings,That's Not My Name,1i1OuCNhNf7JwrlWlFZFu1,0.755,0.9009999999999999,9,-3.1519999999999997,1,0.0893,0.0451,0.0373,0.363,0.9590000000000001,145.042,310573,4,0.0,1
Hozier,Someone New,75aM5sH14TfMYSDLxrfDNW,0.593,0.529,7,-6.0360000000000005,1,0.0326,0.41600000000000004,3.21e-06,0.105,0.5920000000000001,92.024,224840,4,0.0,1
fun.,We Are Young (feat. Janelle Monáe),5rgy6ghBq1eRApCkeUdJXf,0.37799999999999995,0.638,10,-5.5760000000000005,1,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,250627,4,0.0,2
Tiësto,Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,0.747,0.8340000000000001,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,215760,4,0.0,3
Gotye,Somebody That I Used To Know,13b3kZAjZGltp76ed4u1m3,0.863,0.527,0,-6.896,1,0.0358,0.607,0.000168,0.107,0.674,129.054,244885,4,0.0,1
Lana Del Rey,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,6D5pfooPP6hi99RaXjkDsP,0.5670000000000001,0.813,1,-5.744,0,0.0581,0.0138,9.03e-06,0.125,0.114,126.044,214912,4,0.0,3
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,2Foc5Q5nqNiosCNqttzHof,0.794,0.8109999999999999,6,-8.966000000000001,0,0.038,0.0426,1.07e-06,0.10099999999999999,0.862,116.04700000000001,248413,4,0.0,3
5 Seconds of Summer,She Looks So Perfect,1gugDOSMREb34Xo0c1PlxM,0.494,0.951,9,-4.237,1,0.132,0.0005690000000000001,0.0,0.327,0.441,160.025,202496,4,0.0,2
AWOLNATION,Sail,0ZR9NFol0hcgLSVJoQmREl,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,259102,4,0.0,5
Avicii,The Nights,7nAJz8lfy2wtkPOBROSATs,0.539,0.846,6,-5.209,1,0.0435,0.0186,0.0,0.258,0.688,125.935,177627,4,0.0,1
Dennis Lloyd,Nevermind,63SevszngYpZOwf63o61K4,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,156600,4,0.0,6
Twenty One Pilots,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,0.7340000000000001,0.637,4,-5.6770000000000005,0,0.141,0.0462,2.2899999999999998e-05,0.0602,0.648,169.977,202333,4,0.0,3
David Guetta,Memories (feat. Kid Cudi),0Xh6R6XLoTDRBYriQRgkHj,0.547,0.92,8,-3.9389999999999996,1,0.259,0.0019199999999999998,7.63e-06,0.257,0.37200000000000005,129.994,210853,4,0.0,6
Disclosure,Latch,51ODNNDZm21HU7wI7cccRr,0.503,0.727,1,-5.456,1,0.16699999999999998,0.0159,9.449999999999999e-05,0.0895,0.521,121.985,255632,4,0.0,1
Imagine Dragons,It's Time,7MXlTgQeo3IVlMpLnZuhxc,0.6559999999999999,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.14400000000000002,0.86,105.009,240307,4,0.0,1
George Ezra,Blame It on Me,7vjjfdum71w8bbkNSQdnDL,0.526,0.7190000000000001,3,-4.4719999999999995,1,0.0281,0.435,0.0,0.32,0.467,103.84899999999999,196627,4,0.0,1
Juice WRLD,Lucid Dreams,0s3nnoMeVWz3989MkNQiRf,0.511,0.5660000000000001,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.90299999999999,239836,4,0.0,3
Imagine Dragons,On Top Of The World,4eLSCSELtKxZwXnFbNLXT5,0.507,0.9229999999999999,0,-5.581,1,0.17300000000000001,0.0818,4.63e-06,0.0951,0.768,99.25200000000001,189840,4,0.0,1
Dynoro,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,0.6940000000000001,0.77,6,-5.335,1,0.149,0.17600000000000002,1.1e-05,0.11800000000000001,0.163,125.905,184560,4,0.0,1
Tones And I,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,0.8240000000000001,0.588,6,-6.4,0,0.0924,0.6920000000000001,0.00010400000000000001,0.149,0.513,98.027,209438,4,0.0,3
Kings of Leon,Radioactive,60CirPlTOEWOUBus7HxV3B,0.408,0.925,5,-4.88,1,0.0533,0.00877,0.000454,0.12,0.361,126.405,206187,4,0.0,2
Tove Lo,Habits (Stay High),18AJRdgUoO9EYn11N7xzaT,0.733,0.65,5,-3.5389999999999997,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.00299999999999,209160,4,0.0,1
London Grammar,Strong,6k1I9gABiasGZiWWAosAEb,0.536,0.396,10,-11.767000000000001,1,0.0356,0.716,2.3899999999999998e-05,0.077,0.249,152.01,275440,4,0.0,4
Sam Feldt,Post Malone (feat. RANI),0qc4QlcCxVTGyShurEv1UU,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.6509999999999999,107.35600000000001,174444,4,0.0,1
Coldplay,Paradise,6nek1Nin9q48AVZcWs9e9D,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4,0.0,2
Owl City,Good Time,02GjIfCpwttPAikjm5Hwcb,0.5670000000000001,0.887,3,-4.253,1,0.128,0.0295,6.38e-06,0.297,0.654,126.057,206987,4,0.0,1
Years & Years,Shine,4Qrxdjj3nFhjrqcnUU5r6a,0.667,0.716,1,-5.21,0,0.0349,0.18899999999999997,0.0,0.10400000000000001,0.493,108.00200000000001,255507,4,0.0,3
MKTO,Classic,6FE2iI43OZnszFLuLtvvmg,0.72,0.7909999999999999,1,-4.689,1,0.124,0.0384,0.0,0.157,0.7559999999999999,102.071,175427,4,0.0,1
Calvin Harris,Summer,6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4,0.0,3
Coldplay,A Head Full of Dreams,6f49kbOuQSOsStBpyGvQfA,0.449,0.92,11,-4.982,1,0.0737,0.0021,0.0167,0.33399999999999996,0.0772,122.984,223773,4,0.0,2
Avicii,SOS,0n2nEtLP3OzDdi12ziIekx,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.11900000000000001,0.376,100.001,157202,4,0.0,3
Imagine Dragons,Radioactive,62yJjFtgkhUrXktIoSjgP2,0.44799999999999995,0.784,9,-3.6860000000000004,1,0.0627,0.106,0.00010800000000000001,0.6679999999999999,0.23600000000000002,136.245,186813,4,0.0,0
Kodaline,High Hopes,7jDe24vXWUNX8Jl2hZHrIS,0.488,0.48700000000000004,4,-6.371,1,0.0305,0.5770000000000001,0.0,0.193,0.21899999999999997,77.278,230267,4,0.0,4
The Lumineers,Ho Hey,1K3LRUEcUz5FMtPYyg0F45,0.682,0.47100000000000003,0,-9.182,1,0.0301,0.765,0.0,0.0908,0.42100000000000004,79.907,163133,4,0.0,4
Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),3AYcyxEACnmE6d96RPubID,0.7809999999999999,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613,4,0.0,6
Coldplay,Every Teardrop Is A Waterfall,3ViG53I02hn2DmNybJXZ1h,0.431,0.7390000000000001,9,-6.994,1,0.0387,0.0015199999999999999,0.00249,0.0931,0.32899999999999996,118.025,242416,4,0.0,2
Charli XCX,Boom Clap,63bniwRWWFGoasyhX2eQHJ,0.675,0.812,4,-4.309,1,0.0566,0.0688,0.00062,0.336,0.64,92.01299999999999,169293,4,0.0,1
Klingande,Jubel - Radio Edit,0D2VYiRlBv43asKUgieZaM,0.6859999999999999,0.524,0,-7.251,1,0.0343,0.649,0.0569,0.14,0.0951,124.93799999999999,201627,4,0.0,4
Axwell /\ Ingrosso,Sun Is Shining,5kBHjpK4YGXVnOMXDUDjgX,0.284,0.774,2,-3.0389999999999997,1,0.0685,0.0863,0.0,0.0744,0.36200000000000004,131.381,255066,4,0.0,2
Calvin Harris,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,0.7809999999999999,0.768,11,-5.9910000000000005,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4,0.0,1
Coldplay,Adventure of a Lifetime,69uxyAqqPIsUyTO8txoP2M,0.638,0.924,7,-3.887,1,0.036000000000000004,0.00205,0.000175,0.149,0.53,111.995,263787,4,0.0,1
Kodaline,All I Want,2PwXOevGUSkU8qaYZjgLq2,0.209,0.41200000000000003,0,-9.732999999999999,1,0.0443,0.172,0.15,0.0843,0.162,86.26,305747,3,0.0,4
Tom Odell,Another Love,3JvKfv6T31zO0ini8iNItO,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.76899999999999,244360,4,0.0,4
Hozier,Take Me To Church,3dYD57lRAUcMHufyqn9GcI,0.5660000000000001,0.664,4,-5.303,0,0.0464,0.634,0.0,0.11599999999999999,0.43700000000000006,128.945,241688,4,0.0,3
Kesha,TiK ToK,0HPD5WQqrq7wPWR7P7Dw1i,0.755,0.8370000000000001,2,-2.718,0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.02799999999999,199693,4,0.0,3
Avicii,Without You (feat. Sandro Cavazza),6WbADFqMvR8N5u0BvtsWQE,0.652,0.855,2,-4.832,1,0.0441,0.00179,0.0,0.0404,0.27899999999999997,134.009,181673,4,0.0,2
Michele Morrone,Hard For Me,3nrxsQEntBXdY5JoqA39ES,0.505,0.293,10,-11.765999999999998,0,0.0345,0.813,0.0,0.0983,0.16,81.93799999999999,177947,4,0.0,4
Curtis Waters,Stunnin',2LUdpPCiiza6UQugipjMeS,0.9059999999999999,0.604,11,-8.332,0,0.0746,0.32899999999999996,0.0,0.255,0.899,99.99600000000001,144013,4,0.0,3
Zoe Wees,Control,50Td3qilgs8BLtv8mHyT1t,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,230880,4,0.0,4
Dr. Sus,Fishy on Me,1k6GEdfONk9Fs6JgrC8aBN,0.9079999999999999,0.342,1,-7.651,1,0.196,0.6509999999999999,0.0,0.195,0.505,99.959,132885,4,0.0,4
Jordan Suaste,Body,3uG6rdUthcTvbK70fwkPky,0.359,0.324,7,-8.687000000000001,1,0.0381,0.629,0.0,0.0649,0.326,98.024,205402,4,0.0,4
Rasster,SAD - Imanbek xxx Remix,4x5ymi4akay9Fq5Xm1PW3E,0.746,0.757,5,-6.077999999999999,0,0.054000000000000006,0.491,0.00124,0.0863,0.499,124.992,174720,4,0.0,3
StaySolidRocky,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,0.728,0.431,6,-9.966000000000001,0,0.0622,0.7490000000000001,0.0,0.0996,0.629,130.02200000000002,147800,4,0.0,4
Stace Cadet,Energy,7gOdmNazfs5qdtsgWOB1Z4,0.703,0.8220000000000001,5,-5.142,0,0.0366,0.000327,0.682,0.278,0.44299999999999995,125.00399999999999,208550,4,0.0,5
Topic,Breaking Me,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,4,0.0,3
Monte Booker,Kolors,4IOYk6epkzXT38U4ShauZ6,0.718,0.40299999999999997,2,-11.064,0,0.205,0.263,1.56e-06,0.228,0.636,129.582,177856,4,0.0,6
Barlito,Times We Had,0taGy8aBzOXCLdPwbPykpz,0.8490000000000001,0.7,7,-6.138,0,0.259,0.46,0.0,0.653,0.7040000000000001,142.996,229799,4,0.0,0
L'Trimm,Cars That Go Boom,2pFKuQp8QLsp9Hl3YXuaGo,0.953,0.536,1,-9.935,1,0.203,0.0161,1.74e-05,0.10300000000000001,0.305,119.90299999999999,234963,4,0.0,6
6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,0.611,0.688,1,-5.688,1,0.341,0.0264,0.0,0.251,0.39299999999999996,178.46200000000002,132303,4,0.0,6
Noah Reid,"Simply the Best (From ""Schitt's Creek"")",4kcnySwaXAKatz4c5U8MSI,0.441,0.138,11,-12.136,1,0.0352,0.93,0.00022999999999999998,0.105,0.11900000000000001,85.492,177919,4,0.0,4
Brando,Look into My Eyes,7qF4tAE0PF6XJFEor6jQni,0.789,0.545,6,-7.14,1,0.0539,0.122,4.7799999999999996e-05,0.12300000000000001,0.43200000000000005,116.001,154654,4,0.0,1
DaBaby,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,11,-7.956,1,0.16399999999999998,0.247,0.0,0.10099999999999999,0.49700000000000005,89.977,181733,4,0.0,1
Molchat Doma,Судно (Борис Рижий),6DONTnamNDOJdO6DzCu71p,0.484,0.7490000000000001,1,-4.176,1,0.0687,0.6990000000000001,0.861,0.105,0.46799999999999997,160.006,141395,4,0.0,5
Hilltop Hoods,I'm Good?,1EuI95kVxZYLbENy8d6AOI,0.9009999999999999,0.7609999999999999,4,-5.986000000000001,0,0.0704,0.311,0.0,0.065,0.96,119.984,160187,4,0.0,3
Chloe x Halle,Do It,35Dh5MnCUPLN3XyAVtQff3,0.725,0.6679999999999999,5,-7.2860000000000005,0,0.055,0.0932,2.33e-06,0.11199999999999999,0.5660000000000001,82.96600000000001,176787,4,0.0,3
Regard,Secrets,66W1rVTnEv86dIkFhoiElg,0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,176767,4,0.0,3
Lady Gaga,Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,123.056,182200,4,0.0,1
Flight,Disingenuous,77N3t8CNrUQV2f2SLQzs9Q,0.777,0.752,4,-5.795,1,0.223,0.0897,0.0,0.111,0.451,92.015,208771,4,0.0,6
BMW KENNY,#WIPEITDOWN,2kefHjNepGePZG4WxH2Vh4,0.934,0.632,10,-7.484,0,0.40399999999999997,0.0427,0.00485,0.10300000000000001,0.531,140.125,99429,4,0.0,6
jxdn,ANGELS & DEMONS,4GUj9MfPPkjpZskxb45uiX,0.5539999999999999,0.8,8,-3.9360000000000004,1,0.0395,0.11900000000000001,0.0,0.629,0.46299999999999997,115.056,160120,4,0.0,0
Conkarah,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,0.0,1
Nea,Some Say - Felix Jaehn Remix,7C1trmcQQ5n5RNy4l6ziCv,0.682,0.7,6,-5.591,1,0.0397,0.406,0.0,0.174,0.637,120.03,186878,4,0.0,1
BRONSON,HEART ATTACK (feat. lau.ra),4esIFtCJ2RUFbJpDGluVG4,0.556,0.649,6,-5.807,0,0.0781,0.163,0.214,0.109,0.11900000000000001,121.999,209600,4,0.0,3
Agust D,Daechwita,0H4ugk6rhnXmTl47ayy9O5,0.65,0.8270000000000001,8,-4.013999999999999,1,0.0599,0.0229,0.0,0.121,0.223,144.995,225668,4,0.0,2
Blu DeTiger,Figure It Out,5G5qyRHlLmZgy915TBTCkB,0.747,0.5539999999999999,8,-6.154,0,0.289,0.493,0.000425,0.332,0.585,96.988,164318,4,0.0,6
Daði Freyr,Think About Things,2iRniYXjMHKmwXqA2jYXP7,0.871,0.341,3,-8.932,0,0.0576,0.0311,0.000124,0.0838,0.612,127.001,173386,4,0.0,3
Alexander 23,IDK You Yet,47EWMOElkkbMp5m9SBkx7d,0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.124,0.191,76.994,184638,1,0.0,4
Sleepy Hallow,Deep End Freestyle,2AlYncTpVHKwHb55F9lF6O,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.7759999999999999,133.928,115200,4,0.0,6
Surf Mesa,ily (i love you baby) (feat. Emilee),62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.0018800000000000002,0.39299999999999996,0.33,112.05,176547,4,0.0,3
Ir Sais,Dream Girl,2Sla5cgNpVoRcckYjaAMKP,0.884,0.546,2,-6.279,0,0.11699999999999999,0.26899999999999996,8e-06,0.064,0.49,113.236,162895,3,0.0,3
Kygo,Lose Somebody,1sgDyuLooyvEML4oHspNza,0.58,0.586,1,-6.882999999999999,1,0.0357,0.344,0.0,0.0755,0.507,147.988,199549,4,0.0,1
Iyaz,Replay,4E5P1XyAFtrjpiIxkydly4,0.706,0.7509999999999999,9,-6.3229999999999995,1,0.0708,0.17300000000000001,0.0,0.168,0.195,91.031,182307,4,0.0,1
Cannons,Fire for You,7MXMcK1xAEYzkfjKKwh6ry,0.737,0.6779999999999999,6,-7.0120000000000005,0,0.0953,0.12,0.16699999999999998,0.12300000000000001,0.687,102.045,231826,4,0.0,3
S1mba,Rover (feat. DTG),4slSrbTK1sNK4I1mDYEthf,0.613,0.624,11,-6.66,0,0.20600000000000002,0.496,0.0,0.28300000000000003,0.804,62.948,167917,5,0.0,3
Sofi Tukker,House Arrest,5QYKmxfPsl69GgeZKDAVSx,0.654,0.818,0,-6.27,0,0.0332,0.0187,0.10300000000000001,0.0806,0.557,123.98200000000001,216442,4,0.0,3
Hooligan Hefs,Paper Route,2OP902ZzEbVEBoABSMz9xo,0.9490000000000001,0.54,6,-7.069,1,0.242,0.29,0.0,0.0936,0.5379999999999999,131.965,200035,4,0.0,6
$uicideboy$,"...And To Those I Love, Thanks For Sticking Around",41LhQUkElADQ5YUbpYv2D0,0.792,0.512,2,-6.875,1,0.0408,0.13,8.82e-05,0.14,0.11,113.978,168490,4,0.0,1
Blueboy,Grateful,0hEcycOJb4hjUPLKQEx44E,0.81,0.711,0,-6.546,1,0.141,0.145,0.0,0.125,0.938,83.552,198323,4,0.0,1
AJ Tracey,Dinner Guest (feat. MoStack),5y0ekFHNfFbjKhZlguSzdf,0.867,0.648,3,-6.942,0,0.253,0.265,2.62e-06,0.217,0.527,108.005,198032,4,0.0,6
JoeVille,Sexy,2n0vHNx05rdQaTrs2R6Ty7,0.9640000000000001,0.462,5,-11.11,0,0.138,0.000454,0.0,0.0816,0.5920000000000001,121.991,193384,4,0.0,3
deadmau5,Pomegranate,5rjJyv6c4qXD2SKwdQx6wT,0.7290000000000001,0.863,5,-3.7310000000000003,1,0.21,0.11599999999999999,0.0,0.105,0.451,98.992,207903,4,0.0,1
SAINt JHN,Roses - Imanbek Remix,24Yi9hE78yPEbZ4kxyoXAI,0.77,0.7240000000000001,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,176840,4,0.0,1
Hope D,Second,4n1OJIo6JGMAx2NHhPQSyw,0.508,0.893,4,-3.542,0,0.0775,0.018000000000000002,0.0,0.11900000000000001,0.38799999999999996,80.979,272278,4,0.0,3
Hooligan Hefs,Tell Em I'm Doing Eetswa,1JGb28R23RdtKZYT4XOf7u,0.907,0.92,11,-2.8280000000000003,1,0.175,0.396,0.00011499999999999999,0.263,0.794,129.997,151327,4,0.0,1
JDG,Indigo,7mOmdEZknZV7MntDV8CsmV,0.8,0.948,0,-3.548,1,0.102,0.00428,0.727,0.652,0.41700000000000004,127.995,283140,4,0.0,0
Showtek,Booyah - Radio Edit,4T75Bo1Q0D4MjJsCZXdMVf,0.563,0.917,11,-3.065,1,0.0626,0.0458,1.2e-05,0.22399999999999998,0.214,127.999,215307,4,0.0,2
Brad Smit,Aaah - Original Mix,5USTO9U8zPmG3Unmq3eL1D,0.978,0.51,7,-7.53,1,0.285,0.0296,0.0961,0.0579,0.156,127.993,330000,4,0.0,6
SCNDL,Gypsy,3ITHcxjUq3Yjwbw5k3aITO,0.968,0.7709999999999999,6,-4.772,1,0.396,0.0027,0.0605,0.927,0.467,128.02200000000002,278345,4,0.0,0
Orkestrated,Melbourne Bounce (Radio Edi) [feat. Big Nab],2jLvOTmtvAkhvNykBHTtmK,0.797,0.83,7,-3.83,1,0.24,0.00702,2.12e-05,0.28300000000000003,0.33399999999999996,127.971,184419,4,0.0,6
